tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags,governance_grade,governance_score,governance_action,governance_notes,hkex_regulatory_hits,sfc_enforcement_hits,dilution_count,capital_reorg_count,connected_count,delay_suspend_count,audit_count,investigation_count,winding_count,offer_privatisation_count,director_auditor_change_count,profit_warning_count,evidence_titles,hkex_regulatory_evidence,sfc_evidence
Watch,64.20645347041662,01675.HK,亚信科技,补充宽筛,,4399148239.2,13169264.0,0.612,34.937999999999995,0.5025280725095315,-0.361920061209289,0.1179441955096187,4,3.575629956566847,同比下滑,稳定,1.285770649031715,-0.0339991911234591,81.63804297870857,派息透支；非严格净现金；利润趋势弱,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,1,3,director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,
Watch,63.76038476835826,02210.HK,京城佳业,原始初筛,,266934304.00000003,94628.0,0.2710638297872341,4.637127659574468,0.7450392203673594,-1.5643324733564403,0.0806003562584447,4,0.4139490139490139,同比下滑,同比增长,1.406799262856156,,67.94959851547388,非严格净现金；利润趋势弱,Clean,14,暂未命中明显治理红旗,关联交易 4 次；盈利警告 3 次,0,0,0,0,4,0,0,0,0,0,0,3,connected: Disclosable and Connected Transaction || connected: (1) 2025 ANNUAL REPORT (2) PROFIT DISTRIBUTION PLAN FOR 2025 (3) RE-APPOINTMENT OF AUDITOR FOR THE INTERNATIONAL ACCOUNTING STANDARDS FOR 2026 (4) AMENDMENTS TO THE RULES OF PROCEDURES FOR THE SHAREHOLDERS' MEETINGS (5) WORK REPORT OF THE BOARD OF DIRECTORS FOR 2025 (6) GRANT OF GENERAL MANDATE TO THE BOARD TO ISSUE SHARES (7) DISCLOSABLE AND CONNECTED TRANSACTION REGARDING RELOCATION COMPENSATION FOR BEIJING URBAN CONSTRUCTION XINGFA GAS STATION AND (8) NOTICE OF 2025 AGM || profit_warning: INSIDE INFORMATION PROFIT WARNING FOR YEAR 2025 || profit_warning: INSIDE INFORMATION PROFIT WARNING FOR 2025 INTERIM RESULTS,,
Watch,62.80033711053593,02172.HK,微创脑科学,补充宽筛,,5869549076.269268,16020600.0,2.978692682926829,28.733853658536585,3.233215929265372,0.1197989812953294,0.0193854755316778,2,0.4554983469730638,同比下滑,稳定,-1.7530032930688415,0.2573844236084765,84.40314339453568,现金流覆盖弱；利润趋势弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: CONTINUING CONNECTED TRANSACTION - ENTERING INTO MASTER DISTRIBUTION AGREEMENT,,
Watch,62.7590344247288,00291.HK,华润啤酒,补充宽筛,,70203988224.50139,127900931.08,1.969099350046425,18.80690807799443,0.3048761823135082,-0.3234716513167338,0.0393709826165596,4,0.8199347374666272,同比下滑,稳定,1.4893125303744958,-0.2468110353010976,66.50242498678304,非严格净现金；利润趋势弱,Clean,18,暂未命中明显治理红旗,合股/股本重组 1 次；盈利警告 1 次,0,0,0,1,0,0,0,0,0,0,0,1,capital_reorg: CHANGE IN BOARD LOT SIZE || profit_warning: PROFIT WARNING,,
Watch,62.47446578423804,01876.HK,百威亚太,补充宽筛,,85684778590.0,47786018.99,1.0749844720496895,22.81579192546584,0.652193475815523,-0.126819780348574,0.063409890174287,4,1.580777096114519,同比下滑,稳定,1.8399070822202053,0.1738241308793456,78.497599120511,派息透支；非严格净现金；利润趋势弱,Clean,4,暂未命中明显治理红旗,关联交易 2 次,0,0,0,0,2,0,0,0,0,0,0,0,connected: PROPOSED RE-ELECTION OF DIRECTORS; PROPOSED GRANT OF GENERAL MANDATES TO REPURCHASE SHARES AND TO ISSUE SHARES; DISCLOSEABLE AND CONTINUING CONNECTED TRANSACTION; AND NOTICE OF ANNUAL GENERAL MEETING || connected: MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTION IN RELATION TO RENEWED CASH POOLING FRAMEWORK AGREEMENT,,
Watch,62.29822620776007,02386.HK,中石化炼化工程,原始初筛,,21530717600.0,14028523.16,0.6172480620155039,10.81608527131783,0.4875716648661808,-1.4137936117837522,0.0745644446147024,4,0.8776534880215121,同比下滑,稳定,1.930643048670888,0.1051343369596719,63.346869965274365,非严格净现金；利润趋势弱,Clean,19,暂未命中明显治理红旗,关联交易 2 次；调查/内控/违规关键词 1 次,0,0,0,0,2,0,0,1,0,0,0,0,connected: CONNECTED TRANSACTION - ACQUISITION OF EAST CHINA PIPELINE DESIGN AND RESEARCH INSTITUTE || connected: CONNECTED TRANSACTION - FORMATION OF A JOINT VENTURE || investigation: APPOINTMENT OF DIRECTORS OF THE FOURTH SESSION OF THE BOARD APPOINTMENT OF MEMBERS OF THE SPECIAL COMMITTEES UNDER THE FOURTH SESSION OF THE BOARD APPOINTMENT OF SUPERVISORS OF THE FOURTH SESSION OF THE SUPERVISORY COMMITTEE RESIGNATION OF A DIRECTOR AND NON-COMPLIANCE WITH RULE 3.10A OF THE LISTING RULES,,
Watch,62.227118305928826,06603.HK,IFBH,原始初筛,,1668101400.0,19377539.6,1.2617897727272729,9.414204545454544,5.594141545184528,0.5670186054636728,0.1769734142061148,2,1.8446943078004217,样本不足,样本不足,0.8974395357405949,0.0371574139142656,98.32395426412064,派息透支；利润趋势弱；回购多于现金分红,Clean,2,暂未命中明显治理红旗,盈利警告 1 次,0,0,0,0,0,0,0,0,0,0,0,1,profit_warning: PROFIT WARNING,,
Watch,62.0651562051561,00013.HK,和黄医药,原始初筛,医药,14306295968.0,67331845.49,1.489968454258675,4.0249842271293375,2.7245508982035926,0.4251977371086358,0.0,3,,同比增长,稳定,0.6979138334148659,1.043743940259439,55.27823651062491,一次性占比高；现金流覆盖弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: DISCLOSEABLE TRANSACTION AND CONNECTED TRANSACTION IN RELATION TO DISPOSAL OF INTEREST IN CONSUMER PRODUCTS BUSINESSES,,
Watch,61.76689766912117,01375.HK,中州证券,原始初筛,金融口径,8310763613.0,33353020.0,0.5043646408839779,14.230994475138122,0.4416710341563228,-2.945190398579322,0.0456511289945168,4,0.8323391637000197,同比增长,同比增长,12.431823609149475,0.0368054083146869,64.20375241339264,非严格净现金；金融口径另看,Clean,18,暂未命中明显治理红旗,稀释融资/配股供股 2 次；关联交易 3 次,0,0,2,0,3,0,0,0,0,0,1,0,dilution: PROFIT DISTRIBUTION PLAN FOR THE 2ND HALF OF 2021; RE-APPOINTMENT OF AUDITING FIRM; EVALUATIONS AND REMUNERATION OF THE DIRECTORS FOR 2021; EVALUATIONS AND REMUNERATION OF THE SUPERVISORS FOR 2021; PROPOSED PROVISION OF GUARANTEE OR COUNTER GUARANTEE FOR CENTRAL CHINA INTERNATIONAL; BUSINESS SCALE AND AFFORDABLE RISK LIMITS OF SECURITIES PROPRIETARY TRADING FOR 2022; PROPOSED CHANGE OF SHAREHOLDER REPRESENTATIVE SUPERVISOR AND PROPOSED NON-PUBLIC ISSUANCE OF NEW A SHARES UNDER SPECIFIC MANDATE || dilution: PROPOSED NON-PUBLIC ISSUANCE OF NEW A SHARES UNDER SPECIFIC MANDATE || connected: CONNECTED TRANSACTION - COMPLETION OF THE ACQUISITION OF THE 40.935% EQUITY INTEREST IN CENTRAL CHINA FUTURES || connected: DISCLOSEABLE AND CONNECTED TRANSACTION THE ACQUISITION OF THE 40.935% EQUITY INTEREST IN CENTRAL CHINA FUTURE || director_auditor_change: (I) RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR; AND (II) ADJUSTMENT TO THE COMPOSITION OF THE SPECIAL COMMITTEES UNDER THE BOARD,,
Watch,61.66252778448174,01967.HK,信恳智能,补充宽筛,,100500000.0,10546.0,0.3637142857142857,23.32557142857144,1.2423627791121787,0.1355422885572139,0.0477611940298507,3,1.2332990750256938,同比增长,稳定,4.735642406009457,0.8245118191161357,61.05278170497722,一次性占比高；派息透支,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,61.00166474975228,02378.HK,保诚,补充宽筛,,257240563582.3964,1854054.4,1.6690019193857963,8.30573896353167,0.0403804333586606,-5.0037874947654055,0.0529262780737108,4,0.1721970839617898,同比增长,同比增长,0.4034840106666607,,40.53183026731524,非严格净现金；现金流覆盖弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: Prudential agrees to increase ownership interest in Prudential Assurance Malaysia Berhad to 70% for approximately US$ 375 million - Connected Transaction with Detik Ria in relation to the Proposed Acquisition of interests in SHS,,
Watch,60.95896740734065,02460.HK,华润饮料,原始初筛,消费,17722672874.0,12280636.0,1.4960733695652173,16.24595108695652,1.5686178374599369,0.1307477160174547,0.214963963228654,2,3.866413759297543,同比下滑,同比下滑,1.1327068398643727,0.392023675052596,113.86120082943256,一次性偏高；派息透支；利润趋势弱；回购多于现金分红,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,0,3,profit_warning: INSIDE INFORMATION PROFIT WARNING || profit_warning: (1) CHANGE OF DIRECTORS AND CHANGE IN COMPOSITION OF BOARD COMMITTEE; AND (2) SUPPLEMENTAL ANNOUNCEMENT - PROFIT WARNING,,
Watch,60.43038989140732,06886.HK,HTSC,补充宽筛,,153456684362.15594,100085312.36,0.7603211009174311,7.817660550458714,0.7435258488299178,-1.4546295267594689,0.0371856724502986,4,0.3481177431167473,稳定,稳定,0.6301335161702278,-0.0053185836943114,41.34219644696351,非严格净现金；现金流覆盖弱,Clean,6,暂未命中明显治理红旗,稀释融资/配股供股 1 次,0,0,1,0,0,0,0,0,0,0,0,0,dilution: PROPOSED RIGHTS ISSUE OF A SHARES AND H SHARES,,
Watch,60.367745385517125,01896.HK,猫眼娱乐,原始初筛,,5206611813.443984,14182885.0,0.5019087136929461,8.34655601659751,0.7249656600811337,-0.1812850724847215,0.0505914420813645,1,0.4673298453470156,同比增长,稳定,-0.0426024937515051,0.0340566558265871,83.9175734761952,非严格净现金；现金流覆盖弱；回购多于现金分红,Clean,14,暂未命中明显治理红旗,关联交易 3 次；盈利警告 5 次,0,0,0,0,3,0,0,0,0,0,0,5,connected: CONNECTED TRANSACTION AND CONTINUING CONNECTED TRANSACTION IN RELATION TO THE LEASE AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION TENCENT MARKETING PROMOTION FRAMEWORK AGREEMENT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,
Watch,60.058417432009534,02779.HK,中国新华教育,补充宽筛,教育,474531985.0,19770.0,0.103015873015873,1.2642857142857142,0.6480432329820454,-0.8032988545545565,0.0,3,,稳定,稳定,1.4141981856739028,0.1924964428654678,47.91203319323404,非严格净现金,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,59.78061478312932,02569.HK,舒宝国际,补充宽筛,,1020000000.0,104250.0,1.83948717948718,16.494358974358978,0.2641727808923352,-0.2075588235294117,0.0,0,,稳定,同比增长,1.1916139064600897,0.0078781042416429,51.72455042554869,非严格净现金,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,59.69627026781895,06608.HK,百融云-W,补充宽筛,,2118902630.3008475,9986590.5,0.4290889830508475,28.59927966101695,3.991785456420836,1.026664448328676,0.0387752598090524,0,,同比下滑,稳定,1.1899068626540654,1.6947898607042506,90.04223287639297,一次性占比高；利润趋势弱,Clean,12,暂未命中明显治理红旗,稀释融资/配股供股 2 次,0,0,2,0,0,0,0,0,0,0,2,0,"dilution: SUPPLEMENTAL AGREEMENT IN RELATION TO PROPOSED PLACING OF NON-LISTED WARRANTS UNDER SPECIFIC MANDATE || dilution: PROPOSED PLACING OF NON-LISTED WARRANTS UNDER SPECIFIC MANDATE || director_auditor_change: INTERIM RESULTS ANNOUNCEMENT FOR THE SIX MONTHS ENDED JUNE 30, 2023, RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE OF BOARD COMMITTEE COMPOSITION || director_auditor_change: INTERIM RESULTS ANNOUNCEMENT FOR THE SIX MONTHS ENDED JUNE 30, 2023, RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE OF BOARD COMMITTEE COMPOSITION",,
Watch,59.076892143028985,02451.HK,绿源集团控股,补充宽筛,,4655429500.000001,25409329.84,2.504226125137212,24.00817782656421,0.5503372268787257,-0.329914135741933,0.0120951246281358,1,0.3215744056287514,同比增长,同比增长,2.161850057913313,0.4857996242168805,56.23656701793325,一次性偏高；非严格净现金,Clean,2,暂未命中明显治理红旗,盈利警告 1 次,0,0,0,0,0,0,0,0,0,0,0,1,profit_warning: PROFIT WARNING,,
Watch,58.63145916559274,01203.HK,广南(集团),补充宽筛,,608087501.0,33060.0,0.22,5.45,0.4429278758413808,-1.791821227155925,0.0674049763111312,4,0.4065725344036697,同比下滑,稳定,2.0127148424982773,0.2609572104357798,63.87223782716792,非严格净现金；利润趋势弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,58.409245853549365,01283.HK,高升集团控股,补充宽筛,,1271773580.0,500350.0,2.6664,25.8896,0.851382497072403,-0.0143037461904185,0.0,1,,同比增长,稳定,0.8379066251151366,0.1199019505580473,46.77360957077062,非严格净现金,Clean,4,暂未命中明显治理红旗,关联交易 1 次；盈利警告 1 次,0,0,0,0,1,0,0,0,0,0,0,1,connected: CONTINUING CONNECTED TRANSACTION AND REVISION OF ANNUAL CAPS OF CONTINUING CONNECTED TRANSACTIONS || profit_warning: PROFIT WARNING,,
Watch,57.9876414827191,02321.HK,双财庄,原始初筛,,500075000.0,50000.0,0.9489795918367347,7.846938775510204,0.6316529435298549,-0.2214011755836625,0.0253066527420886,3,0.2198453530589635,同比增长,稳定,0.4345776388803185,0.1256731955338995,52.40898738240914,非严格净现金；现金流覆盖弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,57.79145430338132,00912.HK,信佳国际,补充宽筛,,293333700.0,23060.0,0.3664423076923077,9.04221153846154,0.6722922193048025,-0.3779701351055129,0.0354567789517535,4,0.6199727891156462,高点回落,稳定,3.8304805460020206,0.1185306122448979,47.98930310100521,非严格净现金；利润趋势弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,57.22351035503566,01898.HK,中煤能源,补充宽筛,,136696819654.0,122618130.3,0.7364285714285714,8.492233273056057,0.838743564488061,-0.2001164699313437,0.0411251191814798,4,0.3877793560253325,同比下滑,同比下滑,2.068696409766845,0.024218167340043,77.98740127283536,非严格净现金；利润趋势弱,Clean,10,暂未命中明显治理红旗,关联交易 6 次,0,0,0,0,6,0,0,0,0,0,0,0,connected: CONNECTED TRANSACTION ACQUISITION OF 30% EQUITY INTEREST IN NEW ENERGY COMPANY || connected: CONNECTED TRANSACTION ACQUISITION OF 56% EQUITY INTEREST IN JINGMIN INDUSTRIAL AND TRADING COMPANY,,
Watch,57.061480732579255,02571.HK,赛目科技,补充宽筛,,2066667700.0,311198.0,2.070134228187919,33.1741610738255,2.9043821911733816,0.1184491343238199,0.0,0,,稳定,同比增长,0.7873016903942274,1.2832311383631032,70.5126648473393,一次性占比高,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,57.03448139736307,01945.HK,清科控股,补充宽筛,,492615932.0,28184.0,0.7114792899408283,6.314378698224852,1.1427017403089403,0.1451313190577035,0.0045227932254533,0,,同比增长,同比增长,0.7566025825683775,0.7327039114076809,69.73257075305736,一次性占比高,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,56.50503566882048,06066.HK,中信建投证券,补充宽筛,金融口径,95717613794.97,338852731.21,0.9807948094079482,7.596155717761557,0.8011833159592475,-1.1583364534055742,0.0263693786329286,4,0.2673906797702911,同比增长,同比增长,1.615592875448671,0.0391646778447498,58.43710837536224,非严格净现金；金融口径另看,Clean,4,暂未命中明显治理红旗,关联交易 2 次,0,0,0,0,2,0,0,0,0,0,3,0,connected: CONNECTED TRANSACTION || connected: CONNECTED TRANSACTION || director_auditor_change: RESIGNATION OF DIRECTOR || director_auditor_change: RESIGNATION OF DIRECTOR,,
Watch,56.3613900373506,02347.HK,友和集团,原始初筛,,348543360.0,134640.0,1.306046511627907,19.99255813953488,2.437434267279581,0.3186257434369141,0.0211858353577586,3,0.9101206599359764,同比下滑,稳定,-2.8904588276683283,0.3629647869982763,97.09818505833891,一次性偏高；现金流覆盖弱；利润趋势弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,56.16061100637469,00598.HK,中国外运,原始初筛,,28264579834.486485,9015047.44,0.6001965601965601,6.243980343980343,0.4958579633217211,-0.6118540079031816,0.0890743372734711,4,0.6260008664547292,稳定,稳定,1.0029780644224315,1.423356702979783,54.82112095326335,一次性占比高；非严格净现金,Clean,10,暂未命中明显治理红旗,关联交易 5 次,0,0,0,0,5,0,0,0,0,0,1,0,connected: ANNOUNCEMENT-CONNECTED TRANSACTION ESTABLISHMENT OF THE JOINT VENTURE || connected: ANNOUNCEMENT-POTENTIAL CONNECTED TRANSACTION PROPOSED INCREASE OF SHAREHOLDING IN ANTONG || director_auditor_change: RESIGNATION OF DIRECTOR; APPOINTMENT OF DIRECTORS; APPOINTMENT OF CHAIRMAN OF SUPERVISORY COMMITTEE,,
Watch,55.7041741910661,01419.HK,盈健医疗,补充宽筛,医药,280868652.34210527,14800.0,0.3602631578947368,10.116578947368422,1.7773096024629766,0.667399396753181,0.0,3,,高点回落,高点回落,1.450521644349736,0.0769778654394039,84.74622880711162,利润趋势弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,53.92046913441423,02080.HK,奥克斯国际,补充宽筛,,133105680.0,18320.0,0.4860000000000001,4.797000000000001,1.5170476140075726,0.7371638801589836,0.0,0,,同比增长,稳定,-0.3553553973351578,0.2085250263289174,62.62891860557674,现金流覆盖弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,
Watch,53.296206728597696,06881.HK,中国银河,补充宽筛,,82554737032.45198,159138563.32,0.599359795134443,5.751920614596672,0.6817958536956216,-2.728761053582018,0.0605583904656465,4,0.399320623729654,同比增长,稳定,-0.7009826788407731,0.0218639092458864,42.62697109718676,非严格净现金；现金流覆盖弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,3,0,connected: CONNECTED TRANSACTION REDEMPTION OF FUND || director_auditor_change: ANNOUNCEMENT RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR || director_auditor_change: ANNOUNCEMENT RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR,,
Watch,52.28890728425901,01925.HK,旷世芳香,原始初筛,,494151240.0,58780.0,0.81,12.44,0.9458980454346726,-0.069867273833007,0.0367397641256551,3,0.5059780942560129,同比下滑,稳定,1.3336672104852374,0.4090465706084,74.62494236884478,一次性偏高；非严格净现金；利润趋势弱,Clean,8,暂未命中明显治理红旗,关联交易 3 次；盈利警告 1 次,0,0,0,0,3,0,0,0,0,0,0,1,connected: Connected transaction and discloseable transaction - Completion of disposal of entire equity interest in Ningbo Wanwei and connected transaction in relation to tenancy agreements || connected: Connected transaction and discloseable transaction - disposal of entire equity interest in Ningbo Wanwei || profit_warning: Profit warning,,
