end_date,revenue,profit_owner,cfo,dividend_paid,buyback,shareholder_return,cash_like,total_liabilities,cash_to_liab,cfo_to_profit,ts_code,name
20231231,891500000.0,-102259000.0,333843000.0,121934000.0,188524000.0,310458000.0,1870728000.0,2412195000.0,0.7755293415333337,-3.26468085938646,02325.HK,云康集团
20241231,711884000.0,-791682000.0,258840000.0,10956000.0,173717000.0,184673000.0,1734344000.0,2078459000.0,0.8344374365816213,-0.3269494569789385,02325.HK,云康集团
20251231,601388000.0,2920000.0,301613000.0,,,0.0,1704029000.0,1572311000.0,1.0837735028248228,103.29212328767123,02325.HK,云康集团
20211231,7267139000.0,706159000.0,315615000.0,199658000.0,27245000.0,226903000.0,2804258000.0,23477764000.0,0.11944314628939962,0.4469460843804299,00807.HK,上海实业环境
20221231,8303884000.0,780196000.0,-1394655000.0,284792000.0,,284792000.0,2522040000.0,25730643000.0,0.0980169830967691,-1.7875700465011357,00807.HK,上海实业环境
20231231,7572892000.0,604018000.0,1901197000.0,257795000.0,,257795000.0,2895360000.0,27317484000.0,0.10598926314004613,3.1475833501650614,00807.HK,上海实业环境
20241231,7595654000.0,605140000.0,565089000.0,145070000.0,,145070000.0,2928302000.0,28873988000.0,0.10141661068779276,0.93381531546419,00807.HK,上海实业环境
20251231,7072781000.0,610436000.0,1694367000.0,176369000.0,,176369000.0,3457761000.0,27788498000.0,0.12443137444852183,2.775666900379401,00807.HK,上海实业环境
20211231,847386000.0,30319000.0,81199000.0,7221000.0,,7221000.0,198405000.0,493195000.0,0.40228510021391134,2.67815561199248,01110.HK,金活医药集团
20221231,957701000.0,22741000.0,186548000.0,59192000.0,,59192000.0,256167000.0,569148000.0,0.450088553416686,8.203157292995032,01110.HK,金活医药集团
20231231,1078659000.0,38096000.0,42284000.0,35739000.0,,35739000.0,194029000.0,638298000.0,0.3039787058709255,1.109932801343973,01110.HK,金活医药集团
20241231,1061082000.0,41557000.0,135820000.0,68377000.0,,68377000.0,249601000.0,710036000.0,0.3515328800229848,3.268282118535987,01110.HK,金活医药集团
20251231,917341000.0,11282000.0,84559000.0,40646000.0,,40646000.0,274586000.0,753537000.0,0.3643961743086272,7.495036341074278,01110.HK,金活医药集团
20211231,3355403000.0,-493988000.0,167226000.0,,6577000.0,6577000.0,759372000.0,2151617000.0,0.3529308422456227,-0.33852239325651634,02298.HK,都市丽人
20221231,3008760000.0,33024000.0,230528000.0,,,0.0,554083000.0,1569588000.0,0.3530117457574854,6.98062015503876,02298.HK,都市丽人
20231231,2757081000.0,42483000.0,362920000.0,1800000.0,8821000.0,10621000.0,506157000.0,1887078000.0,0.2682226171891146,8.54271120212791,02298.HK,都市丽人
20241231,3010130000.0,126157000.0,323869000.0,23020000.0,,23020000.0,537764000.0,1675445000.0,0.3209678622694269,2.5671900885404693,02298.HK,都市丽人
20251231,2954149000.0,123410000.0,214869000.0,10766000.0,,10766000.0,564452000.0,1496392000.0,0.37720864586284875,1.7410987764362693,02298.HK,都市丽人
20211231,1549837654.4,22315574.4,40027243.2,,,0.0,316488872.0,355832601.6,0.8894319142678577,1.7936909210815566,00730.HK,首惠产业金融
20221231,331079806.26,12975640.02,251317941.42,,,0.0,288440456.08,224081245.85,1.2872137290466603,19.368442792234614,00730.HK,首惠产业金融
20231231,198720452.7,29073350.04,-28646520.42,12838418.74,674227.68,13512646.42,289133115.88,143364910.22,2.0167634844280378,-0.9853188703946139,00730.HK,首惠产业金融
20241231,177461675.4,26562531.36,-18643963.32,21088708.92,3292072.2,24380781.12,261893372.4,126847107.12,2.064638117069894,-0.7018895551526984,00730.HK,首惠产业金融
20251231,140518451.5,26429120.42,-1042315.88,23033916.44,89418.78,23123335.220000003,275911129.5,92116698.14,2.9952346867738044,-0.03943816000820204,00730.HK,首惠产业金融
20210831,,,,,,0.0,1342413000.0,3506393000.0,0.38284727353722187,,01890.HK,中国科培
20220831,1439713000.0,704230000.0,1266883000.0,279747000.0,,279747000.0,1213386000.0,3622319000.0,0.3349749152407615,1.7989619868508868,01890.HK,中国科培
20230831,1517489000.0,743295000.0,996961000.0,198503000.0,1595000.0,200098000.0,1069773000.0,3024496000.0,0.35370289793737536,1.3412723077647501,01890.HK,中国科培
20240831,1692842000.0,827845000.0,1206091000.0,,,0.0,1121687000.0,2490764000.0,0.45033853066769874,1.4569043721952781,01890.HK,中国科培
20250831,1872180000.0,748091000.0,811386000.0,240615000.0,,240615000.0,1163742000.0,2830073000.0,0.4112056473454925,1.0846086906539445,01890.HK,中国科培
20210630,827577615.12,123730296.0,175320920.16,14645440.08,,14645440.08,1683914411.28,3199424151.36,0.5263179658640157,1.4169603227975789,00131.HK,卓能(集团)
20220630,48521770.22,-127583230.53,-1379743021.44,25116930.3,,25116930.3,358799240.45,2121807633.05,0.1691007397943247,10.814454342536548,00131.HK,卓能(集团)
20230630,41632928.88,19547819.96,-62734285.14,22565460.5,,22565460.5,346095618.34000003,2322147692.94,0.14904117399260638,-3.2092727101216867,00131.HK,卓能(集团)
20240630,171622172.56,156687077.04,188608972.72,31272980.2,,31272980.2,857586984.4799999,2436026886.56,0.35204331660354904,1.2037302391686764,00131.HK,卓能(集团)
20250630,153678166.2,-902100028.05,44286115.9,37200264.4,,37200264.4,763722558.95,2314454320.1,0.329979534405761,-0.049092245341938276,00131.HK,卓能(集团)
20130930,,,115841000.0,,,0.0,0.0,,,,01980.HK,天鸽互动
20140930,,,175494000.0,,,0.0,872443000.0,184764000.0,4.721931761598579,,01980.HK,天鸽互动
20150930,,,113122000.0,,,0.0,1221376000.0,163070000.0,7.4898877782547375,,01980.HK,天鸽互动
20160930,585837000.0,140825000.0,,,,0.0,0.0,,,,01980.HK,天鸽互动
20170930,684671000.0,238310000.0,,,,0.0,0.0,,,,01980.HK,天鸽互动
20180930,568668000.0,368101000.0,,,,0.0,0.0,,,,01980.HK,天鸽互动
20190930,419588000.0,67709000.0,,,,0.0,0.0,,,,01980.HK,天鸽互动
20200930,297881000.0,74400000.0,,,,0.0,0.0,,,,01980.HK,天鸽互动
20211231,541174000.0,70613000.0,1289000.0,2408000.0,,2408000.0,275395000.0,212200000.0,1.297808671065033,0.01825442907113421,02165.HK,领悦服务集团
20221231,577702000.0,77004000.0,93544000.0,4951000.0,,4951000.0,360987000.0,249742000.0,1.4454396937639644,1.2147940366734196,02165.HK,领悦服务集团
20231231,609097000.0,101863000.0,242442000.0,490000.0,,490000.0,602924000.0,287929000.0,2.0940023408548636,2.380079125884767,02165.HK,领悦服务集团
20241231,652929000.0,81549000.0,116754000.0,5072000.0,,5072000.0,712885000.0,339139000.0,2.10204370479361,1.4317036383033515,02165.HK,领悦服务集团
20251231,664471000.0,79418000.0,110273000.0,153000.0,,153000.0,823786000.0,338625000.0,2.4327382798080475,1.3885139389055379,02165.HK,领悦服务集团
20211231,1297430369.83,44035995.21,193896498.48,30297107.09,,30297107.09,188734845.77,1097675868.19,0.17194041632819362,4.403136514920154,02120.HK,康宁医院
20221231,1484903042.25,-24220782.31,227220564.45,51554507.56,,51554507.56,271094962.97,1311884788.16,0.20664540470068835,-9.38122318023509,02120.HK,康宁医院
20231231,1596265532.13,85947806.64,265033237.46,35398808.9,,35398808.9,418861721.39,1639480660.02,0.2554843930790195,3.083653298682946,02120.HK,康宁医院
20241231,1654289413.23,65610188.85,99638503.68,74654124.22,,74654124.22,261749011.0,1661651470.0,0.15752341313789467,1.5186437568072937,02120.HK,康宁医院
20251231,1619784410.78,54395979.83,439969557.92,74417907.34,,74417907.34,294039860.88,1713937472.68,0.1715581026536658,8.088273421951522,02120.HK,康宁医院
20211231,476397000.0,35495000.0,6436000.0,,,0.0,24259000.0,553986000.0,0.0437899152686169,0.18132131286096634,02023.HK,中国绿岛科技
20221231,534701000.0,22321000.0,41864000.0,,,0.0,50786000.0,775841000.0,0.06545928869446188,1.8755432104296403,02023.HK,中国绿岛科技
20231231,705753000.0,43580000.0,30005000.0,,,0.0,31579000.0,979445000.0,0.032241728734130046,0.6885039008719596,02023.HK,中国绿岛科技
20241231,906846000.0,51300000.0,191687000.0,,,0.0,32087000.0,1247421000.0,0.025722671014837814,3.736588693957115,02023.HK,中国绿岛科技
20251231,1118404000.0,56257000.0,-48536000.0,,,0.0,42676000.0,1330643000.0,0.03207171269829699,-0.8627548571733296,02023.HK,中国绿岛科技
20210331,6367804176.44,-155940781.08,192621593.08,19620008.52,9289373.38,28909381.9,1317170771.0,5264838360.18,0.2501825660902089,-1.2352227027847333,00711.HK,亚洲联合基建控股
20220331,6262671124.64,98942408.99,-113158603.28,12912090.21,8329883.71,21241973.92,1167900627.57,4906921116.83,0.2380108829474101,-1.1436815055861114,00711.HK,亚洲联合基建控股
20230331,7158882376.68,91997712.31,60789345.81,30776789.37,3159354.69,33936144.06,1243594314.85,5371763501.03,0.23150578289821377,0.6607701896451647,00711.HK,亚洲联合基建控股
20240331,7958617861.35,65356815.7,-570225389.3,44009376.3,4863640.75,48873017.05,885701163.1,5833050020.45,0.15184185974658782,-8.724803728465613,00711.HK,亚洲联合基建控股
20250331,8356231186.98,-252891410.37,271930316.1,13573906.47,9269827.35,22843733.82,1113124005.81,6075004655.28,0.18323014861273312,-1.0752849047033453,00711.HK,亚洲联合基建控股
20220331,2367743695.0,160175286.01,493385232.59,261099803.44,,261099803.44,708877077.67,2035677272.52,0.3482266502845359,3.080283137806897,02138.HK,医思健康
20230331,3392543779.57,60975808.14,529866413.98,157979990.24,,157979990.24,636283004.4000001,2750875252.85,0.23130202059900368,8.689780917104546,02138.HK,医思健康
20240331,3817512872.7,-17176402.85,624704511.55,125812822.1,,125812822.1,549654863.25,2692710053.65,0.2041270141599302,-36.36992663746239,02138.HK,医思健康
20250331,3820711839.96,-154284256.38,685885092.03,94086209.82,,94086209.82,989320824.3299999,2604126594.36,0.37990504243252393,-4.445593530558779,02138.HK,医思健康
20260331,3328891026.4,-355579858.1,535561269.05,,,0.0,872937347.0,2329739508.7,0.374693112144156,-1.506163121588804,02138.HK,医思健康
20211231,36430762244.8,337870747.2,377634723.2,105082857.6,,105082857.6,578341624.0,8005272856.0,0.07224508575826113,1.1176899045849094,03991.HK,长虹佳华
20221231,34247175896.43,326772458.32,-1892844489.62,114808420.02,,114808420.02,317724526.49,11899071016.0,0.026701624527055434,-5.792545979399479,03991.HK,长虹佳华
20231231,33684770131.04,326728558.8,-2654622869.92,116472831.72,,116472831.72,985788834.66,13226206589.96,0.074532998403965,-8.124857158706385,03991.HK,长虹佳华
20241231,37028958627.96,351215486.64,-3048137521.32,119020217.04,,119020217.04,520227047.04,13973787099.24,0.03722878009700705,-8.678824360738902,03991.HK,长虹佳华
20251231,39584734686.36,362062059.54,-551852065.26,116087253.72,,116087253.72,375196684.78,12721380412.72,0.029493394003440383,-1.524191918813941,03991.HK,长虹佳华
20211231,1346219000.0,28076000.0,-61069000.0,,,0.0,41072000.0,1081392000.0,0.03798067675736458,-2.1751317851545804,02503.HK,中深建业
20221231,1378055000.0,25325000.0,46967000.0,,,0.0,112117000.0,1182145000.0,0.09484200330754687,1.8545705824284304,02503.HK,中深建业
20231231,1530919000.0,31814000.0,49996000.0,,,0.0,147140000.0,1310292000.0,0.11229557991653769,1.5715093983780726,02503.HK,中深建业
20241231,750556000.0,1944000.0,-152856000.0,,,0.0,96653000.0,1172152000.0,0.08245773585678308,-78.62962962962963,02503.HK,中深建业
20251231,425318000.0,-36484000.0,-164247000.0,,,0.0,64343000.0,1072587000.0,0.059988606984794704,4.501891239995614,02503.HK,中深建业
20211231,6141168000.0,709638000.0,2449374000.0,,,0.0,1137182000.0,20949645000.0,0.054281683532107584,3.4515823560745056,09930.HK,宏信建发
20221231,7877646000.0,664335000.0,2822827000.0,,,0.0,3195680000.0,23616202000.0,0.13531727074488947,4.249101733312259,09930.HK,宏信建发
20231231,9610581000.0,962407000.0,3950304000.0,,,0.0,3403536000.0,20459108000.0,0.16635798589068498,4.104608549189688,09930.HK,宏信建发
20241231,11581062000.0,896322000.0,4204018000.0,136656000.0,89455000.0,226111000.0,2655338000.0,24975831000.0,0.1063163023484584,4.690298798869156,09930.HK,宏信建发
20251231,9359192000.0,146976000.0,4078018000.0,138150000.0,128000.0,138278000.0,2583834000.0,25043502000.0,0.10317382928314099,27.746149031134333,09930.HK,宏信建发
20211231,1035209963.2,1624715097.6,172254420.8,29367374.4,,29367374.4,226907710.4,1018513753.6,0.22278315790825665,0.10602130863094161,00950.HK,李氏大药厂
20221231,1101534113.96,45810458.68,253361743.18,21565324.34,,21565324.34,169096904.27,839230738.08,0.20149036087126826,5.530652835192263,00950.HK,李氏大药厂
20231231,954280471.48,15132061.56,99758510.04,9605025.78,,9605025.78,154963620.0,842847129.18,0.18385732671446958,6.592526051024075,00950.HK,李氏大药厂
20241231,1296427292.76,86213397.96,224112792.48,16358496.6,,16358496.6,200807143.8,989899718.4,0.20285604699895227,2.5995123470713972,00950.HK,李氏大药厂
20251231,1297005855.6,83040240.36,300685550.88,24996613.5,,24996613.5,316033065.12,1412301888.6,0.22377160837282478,3.620961952620244,00950.HK,李氏大药厂
20211231,199655467.2,96680382.4,20598614.4,72821996.8,,72821996.8,1376046145.6,216428531.2,6.3579701713560395,0.213058884218894,00050.HK,香港小轮(集团)
20221231,250680146.64,1160479214.72,-251954842.93,79561772.36,,79561772.36,1762176954.02,282598470.28,6.235620993539088,-0.21711275801763633,00050.HK,香港小轮(集团)
20231231,339474543.1,172537944.46,22315667.5,403577827.24,,403577827.24,1654244799.48,294187104.82,5.623104386210806,0.1293377382571838,00050.HK,香港小轮(集团)
20241231,391631576.4,151754805.0,4654277.04,82480530.72,,82480530.72,1737799255.68,296115180.6,5.8686597970384495,0.0306697177726926,00050.HK,香港小轮(集团)
20251231,385902551.44,302909278.52,63159464.94,80447998.96,,80447998.96,1906763355.06,308380082.06,6.183159892567284,0.20850950901403242,00050.HK,香港小轮(集团)
20030930,124818035.4,38065665.6,-1863115.2,,,0.0,50592551.4,57163664.7,0.8850473752079089,-0.04894476874719353,00487.HK,实德环球
20040930,65325560.4,16385506.2,9406651.5,,,0.0,33027798.6,42057759.6,0.7852961953779393,0.5740836679186634,00487.HK,实德环球
20050930,105243915.0,12819513.0,24130848.0,,,0.0,198133495.0,32708480.0,6.057557397959184,1.8823529411764706,00487.HK,实德环球
20060930,105125397.3,28817335.8,35488579.5,14133491.79,,14133491.79,476101379.16,11651829.75,40.86065359477124,1.2315010570824525,00487.HK,实德环球
20070930,100469148.36,2240738.76,108690354.96,4143526.86,,4143526.86,194364236.46,165069046.44,1.1774723405253835,48.50648228176318,00487.HK,实德环球
20211231,7343301734.8,1190993511.4,1352885285.8,144333096.6,,144333096.6,2793646844.7,1662508404.9,1.6803805842220916,1.1359300221625035,00716.HK,胜狮货柜
20221231,5407698493.0,322739564.0,448562027.6,885918013.8,20601286.8,906519300.5999999,2575300142.0,1068202489.6,2.4108726267473397,1.3898575744497195,00716.HK,胜狮货柜
20231231,2708920269.0,137673522.6,-147383904.3,455304286.8,,455304286.8,2131630640.1,1004553506.4,2.121968244119804,-1.0705319477312483,00716.HK,胜狮货柜
20241231,4189428273.6,245376034.0,-443423642.4,162572854.4,,162572854.4,1819290590.8,1551192024.4,1.1728338994675402,-1.8071187930276842,00716.HK,胜狮货柜
20251231,3384676467.2,122378436.8,-333938288.0,190107953.6,,190107953.6,1343063104.0,1439420923.2,0.9330579279160501,-2.7287347079432545,00716.HK,胜狮货柜
20211231,2880934000.0,266081000.0,350367000.0,25843000.0,,25843000.0,425061000.0,361518000.0,1.175767181717093,1.3167682021640026,01702.HK,东光化工
20221231,3130781000.0,194380000.0,306179000.0,60775000.0,,60775000.0,535466000.0,248687000.0,2.153172461769212,1.5751569091470317,01702.HK,东光化工
20231231,2920711000.0,190080000.0,374848000.0,50882000.0,,50882000.0,797811000.0,334043000.0,2.3883482066680037,1.972053872053872,01702.HK,东光化工
20241231,2575397000.0,84605000.0,119756000.0,49102000.0,,49102000.0,702097000.0,211981000.0,3.31207513880961,1.4154718988239465,01702.HK,东光化工
20251231,2383719000.0,140023000.0,323274000.0,20818000.0,,20818000.0,577675000.0,283498000.0,2.0376686960754573,2.3087207101690437,01702.HK,东光化工
20211231,6906266382.4,907850776.0,348864196.8,238418700.8,,238418700.8,2030565196.8,21579909366.4,0.09409516797886082,0.3842748235972208,01257.HK,中国光大绿色环保
20221231,7189189709.17,303891347.27,-374979560.41,140263041.94,,140263041.94,1722447877.5,22887445227.57,0.07525732384605144,-1.2339264140904938,01257.HK,中国光大绿色环保
20231231,6721409272.06,-273416542.42,-113823950.66,46808075.44,,46808075.44,2112781244.8400002,24831411248.7,0.08508502491780892,0.41630235556542516,01257.HK,中国光大绿色环保
20241231,6460881067.68,-384660347.28,1361542721.4,26785707.0,,26785707.0,1536980999.3999999,22844759498.04,0.06727936879930241,-3.5395972863532847,01257.HK,中国光大绿色环保
20251231,6077978733.48,102165020.64,3120626003.22,52251277.0,,52251277.0,2078506121.96,19693578558.9,0.10554232770563038,30.544955442393377,01257.HK,中国光大绿色环保
20210630,30111311.04,3529683.36,-21426892.08,,,0.0,259388458.8,45452370.0,5.706819221967963,-6.070485619990571,01335.HK,顺泰控股
20220630,113235707.9,1123719.66,-47026042.91,,,0.0,255054431.17,45408878.62,5.616840558966439,-41.84855403348554,01335.HK,顺泰控股
20230630,209047901.24,5326278.46,1784953.28,22441915.18,,22441915.18,255419807.32000002,46961051.3,5.438971237852165,0.33512203565864634,01335.HK,顺泰控股
20240630,97088160.36,1714925.72,-18993783.48,,,0.0,193000788.88,43146034.32,4.473198798493886,-11.075572112825972,01335.HK,顺泰控股
20250630,25223625.05,2036384.35,-18848182.6,,,0.0,188045001.95,51166778.65,3.675138574509419,-9.255709807433945,01335.HK,顺泰控股
20211231,166607257.6,-32221616.0,-17358465.6,16543318.4,,16543318.4,402508568.0,279080401.6,1.4422674100093453,0.538721136767318,02389.HK,北京健康
20221231,148715162.68,-87268905.92,-29707480.39,,1715078.4,1715078.4,393721258.28,242764881.17,1.6218213127964352,0.34041311824434983,02389.HK,北京健康
20231231,127184352.12,-56078706.04,-39623563.28,818316.66,,818316.66,304450952.53999996,202832879.06,1.500994089079317,0.7065705697941244,02389.HK,北京健康
20241231,138855067.8,-107622516.72,-32934612.6,1300160.16,,1300160.16,195472227.36,194227629.6,1.0064079336321161,0.30601972155776214,02389.HK,北京健康
20251231,141986184.0,-91142123.76,-19365940.02,1781149.84,,1781149.84,214389202.42000002,309907427.08,0.6917846546628819,0.21248067546676178,02389.HK,北京健康
20210331,1969607000.0,1810545000.0,66736000.0,502163000.0,,502163000.0,5892741000.0,1101865000.0,5.347970032626502,0.03685961961729756,03818.HK,中国动向
20220331,1915735000.0,-1783446000.0,-185307000.0,300580000.0,,300580000.0,4659625000.0,1134312000.0,4.107886542679616,0.10390390289361158,03818.HK,中国动向
20230331,1678916000.0,114997000.0,101601000.0,68884000.0,,68884000.0,4261673000.0,911376000.0,4.676086489001246,0.8835100046088159,03818.HK,中国动向
20240331,1744023000.0,-639359000.0,198904000.0,69771000.0,,69771000.0,4034204000.0,665805000.0,6.059137435134912,-0.31109908517749807,03818.HK,中国动向
20250331,1680135000.0,207000000.0,141647000.0,112012000.0,,112012000.0,4791885000.0,832421000.0,5.756564286580949,0.6842850241545894,03818.HK,中国动向
20211231,1412828334.4,-225167040.0,-75275614.4,2254940.8,,2254940.8,203309321.6,3707941910.4,0.05483077311156357,0.33431009440813364,06828.HK,北京燃气蓝天
20221231,1401063623.82,16655019.15,23886039.8,,,0.0,495040408.03000003,3208212255.99,0.15430413218630354,1.4341646554035934,06828.HK,北京燃气蓝天
20231231,1935619000.0,82161000.0,37445000.0,62119000.0,,62119000.0,363790000.0,3145206000.0,0.11566491988124149,0.4557515122746802,06828.HK,北京燃气蓝天
20241231,1688431000.0,85066000.0,17013000.0,32854000.0,,32854000.0,360370000.0,2970473000.0,0.12131737942071852,0.19999764888439564,06828.HK,北京燃气蓝天
20251231,1918487000.0,87165000.0,-141579000.0,,,0.0,287638000.0,2658827000.0,0.10818229241691919,-1.6242643262777492,06828.HK,北京燃气蓝天
20211231,2895086443.2,384581870.4,-323754065.6,88878843.2,,88878843.2,6180808267.2,4564112190.4,1.3542191798441117,-0.8418339254090851,00882.HK,天津发展
20221231,3309680581.83,319935369.74,177156879.48,133194596.43,,133194596.43,6527028310.110001,4320699646.69,1.5106415265662414,0.553727084391979,00882.HK,天津发展
20231231,3025351128.38,576024243.48,-263523338.68,131191656.96,,131191656.96,6781860489.599999,4331505951.22,1.5657049917453856,-0.457486540996863,00882.HK,天津发展
20241231,3110953592.64,507533816.76,-669716758.2,219682617.12,,219682617.12,6451860512.04,4387166358.24,1.4706213499112202,-1.3195510054390962,00882.HK,天津发展
20251231,2886870860.78,386525773.24,42255341.26,196510865.74,,196510865.74,5528541878.5,4362172344.38,1.2673827263204516,0.10932088927938832,00882.HK,天津发展
20210430,92210578.34,16859468.28,16140537.5,,,0.0,35507516.38,30939015.34,1.1476614879237461,0.9573574463879829,00318.HK,黄河实业
20220430,162966317.4,16898805.06,-3158458.1,,,0.0,75079374.36,91245282.2,0.8228302061188649,-0.18690422717971755,00318.HK,黄河实业
20230430,177830352.48,11914866.48,37680721.14,,,0.0,94203125.94000001,71141667.24,1.3241624717930918,3.162496298489784,00318.HK,黄河实业
20240430,185737087.25,19180740.15,-25617906.6,,,0.0,54107067.300000004,67482643.8,0.8017923461973196,-1.3356057378213324,00318.HK,黄河实业
20250430,197799353.08,9767640.12,-2141195.91,,,0.0,47995458.559999995,58291204.65,0.8233739351962422,-0.2192132269099202,00318.HK,黄河实业
20060331,3439882077.0,173962675.9,156434068.2,72392416.3,,72392416.3,272636123.09999996,922664709.3,0.2954877544919231,0.8992392614719488,00408.HK,叶氏化工集团
20070331,3874422681.55,221383985.48,282142919.09,89006586.16,,89006586.16,325249420.94,1019150753.74,0.31913769356145305,1.274450446260888,00408.HK,叶氏化工集团
20080331,4192565268.84,248198555.02,277168867.82,106159239.94,,106159239.94,648727560.52,1419754577.28,0.45692936716065946,1.1167223265972097,00408.HK,叶氏化工集团
20090331,4489471839.93,197775822.84,494762380.08,125485526.07,7203539.01,132689065.08,781464467.52,1070700627.15,0.7298627157808889,2.501632267156644,00408.HK,叶氏化工集团
20100331,4796797481.24,332401430.08,-77072425.2,154516760.46,,154516760.46,884774911.96,1893514568.6,0.4672659649057638,-0.23186550425324814,00408.HK,叶氏化工集团
20211231,682830904.0,349362115.2,138670683.2,133097921.6,,133097921.6,1656202508.8,2411479313.6,0.6867993847011369,0.3969253595817478,00194.HK,廖创兴企业
20221231,638902434.8,76953423.96,-203444029.04,164404556.96,,164404556.96,1476502061.86,2834039318.39,0.5209885594314166,-2.643729395923295,00194.HK,廖创兴企业
20231231,663634874.42,-738512208.14,153262645.06,106354885.42,,106354885.42,1102678527.58,3074922268.6,0.3586037080807396,-0.2075289255488461,00194.HK,廖创兴企业
20241231,864022175.16,-775147338.24,285074931.72,98163018.12,,98163018.12,2075840897.28,4031941118.4,0.5148490110152597,-0.3677687036470679,00194.HK,廖创兴企业
20251231,951251433.16,10881091.34,300711744.26,95744029.66,,95744029.66,1954202275.9,3413442701.46,0.5725018542318426,27.63617498132315,00194.HK,廖创兴企业
20211231,1401815262.4,107219246.4,140686067.2,29229200.0,,29229200.0,229486420.8,440106721.6,0.521433574033376,1.3121344527562355,00822.HK,嘉瑞国际
20221231,1343870225.53,66855899.88,147327021.1,26346105.38,,26346105.38,218094550.31,375516415.68,0.5807856626322601,2.2036502592058147,00822.HK,嘉瑞国际
20231231,1162222618.9,-25768365.7,98282277.66,16198682.5,,16198682.5,176227166.08,422202460.68,0.4173996660184506,-3.8140671707402847,00822.HK,嘉瑞国际
20241231,1372207924.08,-56771808.24,-1906716.36,,,0.0,220262318.16,647339927.64,0.3402575814580261,0.03358561967833491,00822.HK,嘉瑞国际
20251231,1321918469.64,-25206160.54,92111278.82,,,0.0,248304210.2,624280373.84,0.3977447003061466,-3.654316121403232,00822.HK,嘉瑞国际
20210331,,,86731526.42,40533142.44,,40533142.44,0.0,,,,00018.HK,东方传媒集团
20220331,596726559.82,135231051.44,184650756.8,194473709.92,,194473709.92,513850258.93,157200501.33,3.26875712597958,1.3654464328551552,00018.HK,东方传媒集团
20230331,592797012.65,145811791.24,80783710.21,230908646.52,,230908646.52,582319230.36,142098302.02,4.098002735303902,0.5540272808049758,00018.HK,东方传媒集团
20240331,570216323.8,68078278.8,-102615114.15,,,0.0,508517437.35,147161168.05,3.455513734283655,-1.5073106423777567,00018.HK,东方传媒集团
20250331,503022636.21,48387668.22,116075403.06,154901629.65,,154901629.65,485637441.84,137881875.96,3.5221267368082882,2.3988633329519016,00018.HK,东方传媒集团
20260331,419232606.55,11788265.45,,,,0.0,495204273.4,123751623.15,4.001598207724195,,00018.HK,东方传媒集团
20211231,4652101484.8,303564251.2,434017236.8,141164363.2,,141164363.2,1473993808.0,3111492899.2,0.473725589532594,1.4297376423090495,01568.HK,承达集团
20221231,4179277140.29,256841923.1,47278994.56,134950765.25,,134950765.25,1512268592.6599998,3077469685.71,0.4913999964588135,0.1840781831461065,01568.HK,承达集团
20231231,4949179159.68,299295466.96,363706865.9,117349146.46,,117349146.46,1762832610.98,3449326155.38,0.5110657941785139,1.215210071820461,01568.HK,承达集团
20241231,5553255373.08,297070853.88,752310265.8,2778.12,,2778.12,2445606817.2,3140387774.04,0.7787595014273704,2.5324270488813796,01568.HK,承达集团
20251231,4638746437.36,241409028.72,166505897.34,389867687.24,,389867687.24,3585994753.48,3113044374.54,1.1519253573151798,0.6897252278543529,01568.HK,承达集团
20211231,2719747000.0,308000000.0,54678000.0,93788000.0,,93788000.0,814329000.0,1335366000.0,0.609817083855662,0.17752597402597403,09928.HK,时代邻里
20221231,2606042000.0,-213627000.0,73182000.0,49557000.0,,49557000.0,810359000.0,1238895000.0,0.6540982084841734,-0.34256905728208514,09928.HK,时代邻里
20231231,2471305000.0,-201763000.0,138260000.0,27150000.0,,27150000.0,918740000.0,1141584000.0,0.8047940405611852,-0.6852594380535579,09928.HK,时代邻里
20241231,2388828000.0,4697000.0,193428000.0,25350000.0,,25350000.0,1071844000.0,1148459000.0,0.9332888679526218,41.18117947626144,09928.HK,时代邻里
20251231,2495853000.0,17090000.0,117812000.0,36607000.0,,36607000.0,1143647000.0,1241047000.0,0.921517879661286,6.893622001170275,09928.HK,时代邻里
20080331,3299382204.3,-16053630.06,69564828.32,187009141.54,,187009141.54,731752941.4,2128234760.86,0.3438309320275858,-4.333277150401708,00450.HK,鸿兴印刷集团
20090331,2534698431.3,1560311.07,689714824.89,51357960.81,,51357960.81,1155695684.04,877656013.23,1.316798001288389,442.03674392312035,00450.HK,鸿兴印刷集团
20100331,2108237677.0,146481568.88,101061063.68,130550102.48,23811915.26,154362017.74,974859793.16,734588310.0,1.3270831837223218,0.6899234112026122,00450.HK,鸿兴印刷集团
20110331,2328643535.25,131806229.25,210637460.25,313789502.25,7447174.5,321236676.75,583628715.0,701382003.0,0.8321124758030041,1.5980842593598437,00450.HK,鸿兴印刷集团
20120331,2313910099.17,20702679.57,45614150.1,55771344.0,,55771344.0,619017333.75,796540439.97,0.7771323371520396,2.2032969184384665,00450.HK,鸿兴印刷集团
20210630,1093699265.28,-125019187.92,94451064.96,40052170.8,,40052170.8,397584465.6,473904507.36,0.8389548093029136,-0.7554925490352681,01023.HK,时代集团控股
20220630,1578573841.25,95479397.93,-25634320.25,24698742.39,,24698742.39,269199273.77,385288750.7,0.6986948704858722,-0.2684801203794101,01023.HK,时代集团控股
20230630,1685187668.16,186973856.08,261699413.1,88759014.6,,88759014.6,372346232.9,330982522.18,1.1249724923466047,1.3996577841772027,01023.HK,时代集团控股
