tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags
Watch,21.28675382564097,00596.HK,浪潮数字企业,原始初筛,,3218645314.0,13763332.0,0.92,12.24,0.4549544168964201,-0.9413373343192794,0.0068096972054249,3,0.0922684448485767,同比下滑,稳定,-0.09901729526674907,0.06534734325141235,29.590816584700832,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,20.77173646449081,09879.HK,米高集团,补充宽筛,,8107744800.0,1967420.0,2.68,23.33,0.845814103145548,-0.0354321709780505,0.0,1,,同比增长,高点回落,-1.8230134712782706,0.02911157504059383,26.72517177474138,非严格净现金；现金流覆盖弱
Watch,20.124169906560503,02258.HK,华滋国际海洋,补充宽筛,,276509000.0,12910.0,0.35,7.55,0.1553517467946388,-8.615770191928654,0.0,3,,稳定,同比增长,-1.4908449700289839,0.41448382126348227,11.761601880646124,一次性偏高；非严格净现金；现金流覆盖弱
Watch,20.034109792386314,01617.HK,南方通信,补充宽筛,,1219680000.0,10419040.0,1.3,36.25,0.8701981154868326,-0.0510961891643709,0.0,0,,同比下滑,稳定,0.5937748030290014,0.47064823955248436,55.19824817750324,一次性偏高；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,19.864012771703756,08446.HK,耀星科技集团,补充宽筛,,111385442.0,29824.0,0.46,4.29,0.2009510840705696,-1.1697605143946908,0.0,0,,同比下滑,稳定,2.460048108663156,0.03379981367549077,28.21152174916437,非严格净现金；利润趋势弱
Watch,19.774140426706804,01401.HK,未来机器有限公司,原始初筛,,360000000.0,113124.0,0.61,7.85,0.0956961333900199,-8.92168611111111,0.0,0,,同比增长,同比增长,19.991528857169612,1.31779221092788,7.909023869885798,一次性占比高；非严格净现金
Watch,19.355844697364972,00023.HK,东亚银行,原始初筛,金融口径,33792543196.0,13776238.0,0.32,9.65,0.255615297254471,-16.222604297059547,0.0510244810519055,4,0.5447015138531848,同比下滑,稳定,0.20855364879099936,-0.20679805769780063,48.56800586906554,非严格净现金；现金流覆盖弱；利润趋势弱；金融口径另看
Watch,18.651212377247006,02357.HK,中航科工,原始初筛,,23121277302.0,29057976.0,0.6,11.83,0.2838888955722954,-3.3209009693577007,0.1206778444181647,4,1.5807509183787505,同比下滑,稳定,-0.21783078658421295,0.9099953994241524,42.44713211194989,一次性占比高；派息透支；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,18.408044950237333,00320.HK,金宝通,补充宽筛,,400206500.0,24950.0,0.29,5.91,0.1431242198947197,-2.881639285119057,0.0,0,,同比下滑,稳定,7.5039402099182935,0.7607704004054738,25.446991153239274,一次性占比高；非严格净现金；利润趋势弱
Watch,18.348454531781783,01618.HK,中国中冶,原始初筛,,29175183030.0,11058540.0,0.25,18.57,0.118556816472723,-19.81699173593839,0.2850797882380928,4,6.292522590953935,同比下滑,同比下滑,3.8004966292725433,14.72075356643526,52.13402269650902,一次性占比高；派息透支；非严格净现金；利润趋势弱
Watch,17.422429467639382,06090.HK,不同集团,补充宽筛,,3053454866.0,6737130.0,2.53,42.3,2.500272554202676,0.1793696072270681,0.0,0,,样本不足,样本不足,1.688364673762999,0.6025951716310316,80.13411501576587,一次性占比高；利润趋势弱
Watch,16.999782798801405,01543.HK,中盈盛达融资担保,补充宽筛,,309036952.0,47338.0,0.14,26.89,0.6030011463119143,-1.9701300962869968,0.1262858688821135,4,3.7594644061265776,同比下滑,同比下滑,0.0775773628306089,,64.34800737702123,派息透支；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,16.80255311956935,06979.HK,珍酒李渡,补充宽筛,消费,25041928035.0,12952965.0,1.66,42.0,1.6370956679510962,0.165992290776903,0.0260416849329069,2,1.2110892177636967,同比下滑,同比下滑,-0.3973541485562103,0.531059355320362,59.6756591633198,一次性占比高；派息透支；现金流覆盖弱；利润趋势弱
Watch,15.843460925820985,02227.HK,守益控股,原始初筛,,265524000.0,189420.0,0.61,3.68,0.9525848352474904,-0.0336943003269006,0.0,0,,同比增长,稳定,-125.8705630019293,0.883648852404088,30.595355907227432,一次性占比高；非严格净现金；现金流覆盖弱
Watch,13.469184241591385,01808.HK,企展控股,原始初筛,,568140589.0,214060.0,1.0,3.37,0.4524450990928026,-0.7694644749277014,0.0,0,,同比增长,同比增长,-0.4341128486740932,0.4752605364488192,12.425433666750664,一次性偏高；非严格净现金；现金流覆盖弱
Watch,10.47021037916663,02680.HK,创升控股,补充宽筛,,366000000.0,224240.0,1.84,31.26,1.884341466223869,0.2227475908196722,0.0,0,,稳定,同比下滑,0.24631501781284598,1.422506701679523,40.41202742499012,一次性占比高；现金流覆盖弱
Watch,9.638560571377713,02236.HK,惠生工程,补充宽筛,,2080690758.0,32500.0,0.65,13.2,0.469658722178588,-1.8530370191609224,0.0016893428235239,0,,稳定,同比增长,2.5418411734945243,1.2950165739648294,-2.5795390413061696,一次性占比高；非严格净现金
Watch,8.673093141901958,00605.HK,中国金融投资管理,补充宽筛,金融口径,161150272.0,73900.0,0.22,2.26,0.3151748270853349,-3.371849365168928,0.0097804296600876,4,0.024421989587415326,同比增长,高点回落,-1.1302203541008433,-0.08630969042154174,24.175097540026872,非严格净现金；现金流覆盖弱；金融口径另看
Watch,2.4931371786939707,09857.HK,柠萌影视,原始初筛,,723917112.0,78800.0,0.28,20.94,1.7909792167994736,0.9099356667783812,0.0002997580750653,1,,高点回落,同比增长,-1.6053032501015334,1.5377890219688721,43.88652399336424,一次性占比高；现金流覆盖弱；利润趋势弱
Watch,1.1550708410808852,03737.HK,中智药业,补充宽筛,医药,569976000.0,74360.0,0.47,29.78,0.2383737775178076,-0.977739413589344,0.0682976125310539,3,2.251474840948525,同比下滑,同比下滑,3.8993987203539673,1.6489878542510121,39.13618113720722,一次性占比高；派息透支；非严格净现金；利润趋势弱
Watch,0.3562533470658238,01163.HK,虎视传媒,补充宽筛,,155077200.0,40675.0,0.68,25.18,0.9198205567562447,-0.3002311106984134,0.0,0,,高点回落,稳定,5.739248533444481,2.0798130505123136,31.79735228860721,一次性占比高；非严格净现金；利润趋势弱
Watch,-4.0124460302928995,00305.HK,五菱汽车,原始初筛,,1368736953.0,516050.0,0.61,15.65,0.5352155298699639,-2.466383327052616,0.0259355896852154,4,0.44939993923435284,同比增长,高点回落,-189.48995843479085,2.5302815474984808,22.47289146449195,一次性占比高；非严格净现金；现金流覆盖弱
Watch,-5.078293677232903,00526.HK,利时集团控股,补充宽筛,,1211630794.0,11814.0,0.44,10.39,0.7101234672550853,-0.3612684673975033,0.0,0,,高点回落,同比下滑,-2.6229270246725793,0.23393621551357044,42.19469234606864,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,-5.33005152717001,00422.HK,越南制造加工出口,补充宽筛,,226920000.0,19010.0,0.6,7.95,1.0665024316689695,0.1137929019478233,0.0,0,,稳定,高点回落,-2.1284074376785274,2.4249139267106585,23.017730201206614,一次性占比高；现金流覆盖弱
Watch,-7.951777571318162,01973.HK,天图投资,补充宽筛,,1524668442.0,22000.0,0.21,7.03,0.380005596749842,-2.8161788371297583,0.0184525364498886,1,,高点回落,高点回落,0.6322856148280893,0.10791984148060385,25.1769149497202,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,-9.424203579170687,01476.HK,金融街证券,补充宽筛,金融口径,2917115501.0,29080.0,0.31,8.11,0.3624499883710572,-7.463117587403338,0.0,1,,同比增长,同比增长,-3.973711479868928,0.6056274311881432,3.2565706164213104,一次性占比高；非严格净现金；现金流覆盖弱；金融口径另看
