year,date_text,title,url,codes,kind
2023,20 Jun 2023,Exchange’s Disciplinary Action against a Current Director of Agile Group Holdings Limited (stock code: 3383),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230620news?sc_lang=en,03383,disciplinary
2023,15 Jun 2023,Exchange’s Disciplinary Action against Five Former Directors of China Clean Energy Technology Group Limited (stock code: 2379),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230615news?sc_lang=en,02379,disciplinary
2023,13 Jun 2023,Exchange’s Disciplinary Action against Jilin Province Huinan Changlong Bio-pharmacy Company Limited (Stock Code: 8049) and Nine Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230613news?sc_lang=en,08049,disciplinary
2023,23 May 2023,Exchange’s Disciplinary Action against CT Vision S.L. (International) Holdings Limited (Stock Code: 994),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230523news?sc_lang=en,00994,disciplinary
2023,12 May 2023,Announcement – In relation to the matter of China Wood Optimization (Holding) Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1885) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230512news?sc_lang=en,01885,cancellation
2023,12 May 2023,Announcement – In relation to the matter of ZMFY Automobile Glass Services Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 8135) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2305122news?sc_lang=en,08135,cancellation
2023,11 May 2023,Announcement – Genting Hong Kong Limited (In Liquidation) (incorporated in Bermuda with limited liability) (Stock Code: 678) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230511news?sc_lang=en,00678,cancellation
2023,09 May 2023,Exchange’s Disciplinary Action against KEYNE LTD (Formerly Known as Nine Express Limited) (Stock Code: 9) and Six Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230509news?sc_lang=en,00009,disciplinary
2023,04 May 2023,Announcement – In relation to the matter of China Digital Culture (Group) Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8175) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2305042news?sc_lang=en,08175,cancellation
2023,04 May 2023,Exchange’s Disciplinary Action against Four Directors of Arta TechFin Corporation Limited (Stock Code: 279) (Formerly Known as Freeman FinTech Corporation Limited),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230504news?sc_lang=en,00279,disciplinary
2023,03 May 2023,Announcement – In relation to the matter of China Gem Holdings Limited (in liquidation) (incorporated in Bermuda with limited liability) (Stock Code: 1191) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230503news?sc_lang=en,01191,cancellation
2023,27 Apr 2023,Announcement – In relation to the matter of China U-Ton Future Space Industrial Group Holdings Ltd. (In Liquidation) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 6168) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230427news?sc_lang=en,06168,cancellation
2023,26 Apr 2023,Announcement – In relation to the matter of Kirin Group Holdings Limited (In Compulsory Liquidation) (incorporated in Bermuda with limited liability) (Stock Code: 8109) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2304262news?sc_lang=en,08109,cancellation
2023,25 Apr 2023,"Exchange’s Disciplinary Action against S&S Intervalue China Limited (Delisted, Previous Stock Code: 8506) and Five Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230425news?sc_lang=en,08506,disciplinary
2023,20 Apr 2023,Announcement – In relation to the matter of Greenway Mining Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2133) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2304202news?sc_lang=en,02133,cancellation
2023,20 Apr 2023,"Exchange’s Disciplinary Action against Tianjin Real Estate Group Co., Ltd. (Delisted, Previous Debt Stock Code: 5286)",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230420news?sc_lang=en,05286,disciplinary
2023,17 Apr 2023,Announcement – In relation to the matter of Sky Chinafortune Holdings Group Limited (incorporated in Hong Kong with limited liability) (Stock Code: 141) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230417news?sc_lang=en,00141,cancellation
2023,14 Apr 2023,Exchange Publishes Consultation Paper on Enhancement of Climate Disclosure under its ESG Framework,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230414news?sc_lang=en,,other
2023,06 Apr 2023,Announcement – In relation to the matter of Sinic Holdings (Group) Company Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 2103) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2304062news?sc_lang=en,02103,cancellation
2023,06 Apr 2023,Announcement – In relation to the matter of China Zhongwang Holdings Limited (incorporated in Cayman Islands with limited liability) (Stock Code: 1333) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230406news?sc_lang=en,01333,cancellation
2023,28 Mar 2023,"Exchange’s Disciplinary Action against Blockchain Group Company Limited (Delisted, Previous Stock Code: 364) and Ten Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230328news?sc_lang=en,00364,disciplinary
2023,24 Mar 2023,New Specialist Technology Company Listing Rules,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230324news?sc_lang=en,,other
2023,21 Mar 2023,Reminder of Deadline for Applications to the Listing Committee and Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2303212news?sc_lang=en,,listing_review
2023,21 Mar 2023,Exchange’s Disciplinary Action against the Former Chairman and Executive Director of Carnival Group International Holdings Limited (In Liquidation) (Stock Code: 996),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230321news?sc_lang=en,00996,disciplinary
2023,16 Mar 2023,Exchange’s Disciplinary Action against Two Former Directors of Forgame Holdings Limited (Stock Code: 484),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230316news?sc_lang=en,00484,disciplinary
2023,13 Mar 2023,Exchange Publishes Listing Committee Report 2022,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230313news?sc_lang=en,,other
2023,06 Mar 2023,Exchange’s Disciplinary Action against Two Former Directors of China Bozza Development Holdings Limited (Stock Code: 1069),https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230306news?sc_lang=en,01069,disciplinary
2023,28 Feb 2023,Exchange’s Disciplinary Action against Hygieia Group Limited (Stock Code: 1650) and Three Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230228news?sc_lang=en,01650,disciplinary
2023,24 Feb 2023,Exchange Publishes Consultation Paper on Rule Amendments Following Mainland China Regulation Updates and Other Proposed Rule Amendments Relating to PRC Issuers,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230224news?sc_lang=en,,other
2023,16 Feb 2023,Announcement – In relation to the matter of Smartac International Holdings Limited (incorporated in Cayman Islands with limited liability) (Stock Code: 395) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230216news?sc_lang=en,00395,cancellation
2023,15 Feb 2023,Announcement – In relation to the matter of Vestate Group Holdings Limited (In Liquidation) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1386) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302153news?sc_lang=en,01386,cancellation
2023,15 Feb 2023,Announcement – In relation to the matter of Sino Prosper (Group) Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 766) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302152news?sc_lang=en,00766,cancellation
2023,15 Feb 2023,Announcement – In relation to the matter of FDG Kinetic Limited (In Liquidation) (Receivers and Managers Appointed) (Incorporated in Bermuda with limited liability) (Stock Code: 378) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230215news?sc_lang=en,00378,cancellation
2023,06 Feb 2023,Announcement – In relation to the matter of China E-Information Technology Group Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 8055) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302062news?sc_lang=en,08055,cancellation
2023,06 Feb 2023,Announcement – In relation to the matter of Prosperity International Holdings (H.K.) Limited (Incorporated in Bermuda with limited liability) (Provisional Liquidators Appointed) (For Restructuring Purposes) (Stock Code: 803) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302065news?sc_lang=en,00803,cancellation
2023,06 Feb 2023,"Announcement – In relation to the matter of Fresh Express Delivery Holdings Group Co., Limited (In Liquidation) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1175) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302064news?sc_lang=en,01175,cancellation
2023,06 Feb 2023,Announcement – In relation to the matter of South Shore Holdings Limited (In Liquidation) (Incorporated in Bermuda with limited liability) (Stock Code: 577) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2302063news?sc_lang=en,00577,cancellation
2023,01 Feb 2023,Exchange’s Disciplinary Action against China Gem Holdings Limited (Stock Code: 1191) and Seven Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230201news?sc_lang=en,01191,disciplinary
2023,20 Jan 2023,Exchange Publishes Results of Review of Issuers’ 2021 Annual Reports,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230120news?sc_lang=en,,other
2023,16 Jan 2023,"Exchange’s Disciplinary Action against Agritrade Resources Limited (Delisted, Previous Stock Code: 1131) and Five Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230116news?sc_lang=en,01131,disciplinary
2023,12 Jan 2023,Announcement – In relation to the matter of China All Access (Holdings) Limited (in liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 633) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2301122news?sc_lang=en,00633,cancellation
2023,12 Jan 2023,"Exchange’s Disciplinary Action against Two Directors of Inno-Tech Holdings Limited (Delisted, Previous Stock Code: 8202)",https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230112news?sc_lang=en,08202,disciplinary
2023,09 Jan 2023,Announcement – In relation to the matter of Next Digital Limited (In Liquidation) (incorporated in Hong Kong with limited liability) (Stock Code: 282) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230109news?sc_lang=en,00282,cancellation
2023,04 Jan 2023,Listing Nominating Committee Seeks Candidates for Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2301043news?sc_lang=en,,listing_review
2023,04 Jan 2023,Listing Nominating Committee Seeks Listing Committee Candidates,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/2301042news?sc_lang=en,,other
2023,04 Jan 2023,Exchange’s Disciplinary Action against Fusen Pharmaceutical Company Limited (Stock Code: 1652) and Five Current Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2023/230104news?sc_lang=en,01652,disciplinary
2024,31 Dec 2024,Announcement – In relation to the matter of Tempus Holdings Limited (In Liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 6880) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241231news?sc_lang=en,06880,cancellation
2024,23 Dec 2024,Announcement – In relation to the matter of Christine International Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1210) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241223news?sc_lang=en,01210,cancellation
2024,19 Dec 2024,Exchange Publishes Conclusions on Corporate Governance Code Enhancements,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2412192news?sc_lang=en,,other
2024,19 Dec 2024,Exchange Publishes Consultation Paper on Proposals to Optimise IPO Price Discovery and Open Market Requirements,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241219news?sc_lang=en,,other
2024,12 Dec 2024,Exchange’s Disciplinary Action against a Former Director of Cathay Group Holdings Inc. (Stock Code: 1981),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2412123news?sc_lang=en,01981,disciplinary
2024,12 Dec 2024,Announcement – In relation to the matter of Huafang Group Inc. (incorporated in the Cayman Islands with limited liability) (Stock Code: 3611) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241212news?sc_lang=en,03611,cancellation
2024,10 Dec 2024,Exchange Presents Results of Review of Issuers’ 2023 Annual Reports and Publishes New Guide on Preparation of Annual Report,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2412102news?sc_lang=en,,other
2024,10 Dec 2024,Exchange’s Disciplinary Action against Kaisun Holdings Limited (Stock Code: 8203) and Seven Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241210news?sc_lang=en,08203,disciplinary
2024,09 Dec 2024,Announcement – In relation to the matter of China Tianrui Group Cement Company Limited (incorporated in Cayman Islands with limited liability) (Stock Code: 1252) Resumption of trading,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241209news?sc_lang=en,01252,other
2024,04 Dec 2024,Announcement – In relation to the matter of BabyTree Group (incorporated in the Cayman Islands with limited liability) (Stock Code: 1761) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241204news?sc_lang=en,01761,cancellation
2024,26 Nov 2024,Exchange’s Disciplinary Action against Sunshine 100 China Holdings Ltd (Stock Code: 2608) and Eight Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241126news?sc_lang=en,02608,disciplinary
2024,21 Nov 2024,Exchange’s Disciplinary Action against a Current Director of Tenfu (Cayman) Holdings Company Limited (Stock Code: 6868),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241121news?sc_lang=en,06868,disciplinary
2024,14 Nov 2024,Exchange’s Disciplinary Action against a Former Director of Christine International Holdings Limited (Stock Code: 1210),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241114news?sc_lang=en,01210,disciplinary
2024,13 Nov 2024,Announcement – In relation to the matter of China Infrastructure Investment Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 600) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241113news?sc_lang=en,00600,cancellation
2024,12 Nov 2024,"Announcement – In relation to the matter of Xinjiang La Chapelle Fashion Co., Ltd. (In Reorganisation) (a joint stock company incorporated in the People’s Republic of China with limited liability) (Stock Code: 6116) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241112news?sc_lang=en,06116,cancellation
2024,06 Nov 2024,"Announcement – In relation to the matter of Shinsun Holdings (Group) Co., Ltd. (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2599) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241106news?sc_lang=en,02599,cancellation
2024,30 Oct 2024,Announcement – In relation to the matter of Golden Century International Holdings Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 91) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2410302news?sc_lang=en,00091,cancellation
2024,30 Oct 2024,Announcement – In relation to the matter of Goldstone Investment Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 901) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2410303news?sc_lang=en,00901,cancellation
2024,24 Oct 2024,Announcement – In relation to the matter of DaFa Properties Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 6111) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2410244news?sc_lang=en,06111,cancellation
2024,24 Oct 2024,Announcement – In relation to the matter of Jiayuan International Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2768) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2410242news?sc_lang=en,02768,cancellation
2024,24 Oct 2024,Announcement – In relation to the matter of Datang Group Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2117) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2410243news?sc_lang=en,02117,cancellation
2024,22 Oct 2024,"Exchange’s Disciplinary Action against Two Former Directors of Suchuang Gas Corporation Limited (Delisted, Previous Stock Code: 1430)",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241022news?sc_lang=en,01430,disciplinary
2024,18 Oct 2024,Joint Statement on Enhanced Timeframe for New Listing Application Process,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241018news?sc_lang=en,,other
2024,17 Oct 2024,Exchange’s Disciplinary Action against Four Directors of China General Education Group Limited (Stock Code: 2175),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241017news?sc_lang=en,02175,disciplinary
2024,03 Oct 2024,Exchange’s Disciplinary Action against Three Former Directors of YNBY International Limited (Formerly Known as Ban Loong Holdings Limited) (Stock Code: 30),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241003news?sc_lang=en,00030,disciplinary
2024,24 Sep 2024,"Exchange’s Disciplinary Action against Three Former Directors of National Arts Group Holdings Limited (Delisted, Previous Stock Code: 8228)",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240924news?sc_lang=en,08228,disciplinary
2024,13 Sep 2024,Announcement – In relation to the matter of AVIC Joy Holdings (HK) Limited (Incorporated in Hong Kong with limited liability) (Stock Code: 260) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240913news?sc_lang=en,00260,cancellation
2024,10 Sep 2024,Exchange’s Disciplinary Action against China ZhengTong Auto Services Holdings Limited (Stock Code: 1728) and Five Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240910news?sc_lang=en,01728,disciplinary
2024,27 Aug 2024,Exchange’s Disciplinary Action against Brilliance China Automotive Holdings Limited (Stock Code: 1114) and Three Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240827news?sc_lang=en,01114,disciplinary
2024,23 Aug 2024,Joint Announcement of the SFC and the Exchange in Relation to Temporary Modifications to Requirements for Specialist Technology Companies and De-SPAC Transactions,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240823news?sc_lang=en,,other
2024,16 Aug 2024,Exchange Publishes Consultation Paper on a New Phase of Paperless Listing Reforms,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240816news?sc_lang=en,,other
2024,14 Aug 2024,Announcement – In relation to the matter of China Eco-Farming Limited (Continued into Bermuda with limited liability) (Stock Code: 8166) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240814news?sc_lang=en,08166,cancellation
2024,12 Aug 2024,Announcement – In relation to the matter of Mobile Internet (China) Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1439) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240812news?sc_lang=en,01439,cancellation
2024,08 Aug 2024,Announcement – In relation to the matter of China Dili Group (incorporated in the Cayman Islands with limited liability) (Stock Code: 1387) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240808news?sc_lang=en,01387,cancellation
2024,01 Aug 2024,"Exchange’s Disciplinary Action Against Directors of GSN Corporations Limited (Delisted, Previous Stock Code: 8242) and Times Universal Group Holdings Limited (Stock Code: 2310)",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240801news?sc_lang=en,02310;08242,disciplinary
2024,31 Jul 2024,Announcement – In relation to the matter of China Smartpay Group Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8325),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240731news?sc_lang=en,08325,other
2024,19 Jul 2024,HKEX Adds Abu Dhabi Securities Exchange and Dubai Financial Market as Recognised Stock Exchanges,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240719news?sc_lang=en,,other
2024,17 Jul 2024,Announcement – In relation to the matter of All Nation International Group Limited (incorporated in Cayman Islands with limited liability) (Stock Code: 8170),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240717news?sc_lang=en,08170,other
2024,15 Jul 2024,Announcement – In relation to the matter of EcoGreen International Group Limited (In Liquidation) (Incorporated in Cayman Islands with limited liability) (Stock Code: 2341) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240715news?sc_lang=en,02341,cancellation
2024,11 Jul 2024,Exchange’s Disciplinary Action against a Former Director of China Ruifeng Renewable Energy Holdings Limited (Stock Code: 527),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240711news?sc_lang=en,00527,disciplinary
2024,08 Jul 2024,Exchange’s Disciplinary Action against Wisdom Wealth Resources Investment Holding Group Limited (Stock Code: 7) and 12 Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240708news?sc_lang=en,00007,disciplinary
2024,05 Jul 2024,Appointment of Listing Review Committee Members,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2407052news?sc_lang=en,,listing_review
2024,05 Jul 2024,Appointment of Listing Committee Members,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240705news?sc_lang=en,,other
2024,04 Jul 2024,Exchange’s Disciplinary Action against a Former Director of Green Future Food Hydrocolloid Marine Science Company Limited (Stock Code: 1084),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240704news?sc_lang=en,01084,disciplinary
2024,25 Jun 2024,Exchange’s Disciplinary Action against Orient Victory Smart Urban Services Holding Limited (Stock Code: 265) and a Current Director,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240625news?sc_lang=en,00265,disciplinary
2024,17 Jun 2024,Exchange’s Disciplinary Action against Four Former Directors of Enviro Energy International Holdings Ltd (Stock Code: 1102),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240617news?sc_lang=en,01102,disciplinary
2024,14 Jun 2024,Exchange Publishes Consultation Paper on Corporate Governance Code Enhancements,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240614news?sc_lang=en,,other
2024,13 Jun 2024,Announcement – In relation to the matter of Imperial Pacific International Holdings Limited (In Liquidation) (incorporated in Bermuda with limited liability) (Stock Code: 1076) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2406132news?sc_lang=en,01076,cancellation
2024,06 Jun 2024,"Exchange’s Disciplinary Action against China Haisheng Juice Holdings Co., Ltd. (Delisted, previous stock code: 359) and Five Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240606news?sc_lang=en,00359,disciplinary
2024,16 May 2024,Exchange’s Disciplinary Action against Link Holdings Limited (Stock Code: 8237) and Two Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240516news?sc_lang=en,08237,disciplinary
2024,14 May 2024,Announcement – In relation to the matter of Titan Invo Technology Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 872) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240514news?sc_lang=en,00872,cancellation
2024,09 May 2024,"Exchange’s Disciplinary Action against a Former Director of Suchuang Gas Corporation Limited (Delisted, Previous Stock Code: 1430)",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240509news?sc_lang=en,01430,disciplinary
2024,25 Apr 2024,Exchange’s Disciplinary Action against China Ecotourism Group Limited (Stock Code: 1371) and Seven Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240425news?sc_lang=en,01371,disciplinary
2024,24 Apr 2024,Announcement – In relation to the matter of Seamless Green China (Holdings) Limited (Incorporated in the Cayman Islands and re-domiciled and continued in Bermuda with limited liability) (Stock Code: 8150) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2404244news?sc_lang=en,08150,cancellation
2024,24 Apr 2024,"Announcement – In relation to the matter of Shanghai Dongzheng Automotive Finance Co., Ltd (a joint stock company incorporated in the People’s Republic of China with limited liability) (Stock Code: 2718) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2404242news?sc_lang=en,02718,cancellation
2024,24 Apr 2024,Announcement – In relation to the matter of Polyard Petroleum International Group Limited (In Liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 8011) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2404243news?sc_lang=en,08011,cancellation
2024,24 Apr 2024,Announcement – In relation to the matter of Bao Shen Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8151) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2404245news?sc_lang=en,08151,cancellation
2024,19 Apr 2024,Announcement – In relation to the matter of Silk Road Logistics Holdings Limited (Incorporated in the Bermuda with limited liability) (Stock Code: 988) Cancellation of Listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2404192news?sc_lang=en,00988,cancellation
2024,19 Apr 2024,Exchange Publishes Conclusions on Climate Disclosure Requirements,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240419news?sc_lang=en,,other
2024,12 Apr 2024,Exchange Publishes Conclusions on Proposed Amendments to Listing Rules Relating to Treasury Shares,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240412news?sc_lang=en,,other
2024,08 Apr 2024,Announcement – In relation to the matter of Wah Ha Realty Company Limited (incorporated in Hong Kong with limited liability) (Stock Code: 278) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240408news?sc_lang=en,00278,cancellation
2024,27 Mar 2024,Announcement – In relation to the matter of Chong Kin Group Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1609) Cancellation of Listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240327news?sc_lang=en,01609,cancellation
2024,18 Mar 2024,Exchange Publishes Listing Committee Report 2023,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240318news?sc_lang=en,,other
2024,15 Mar 2024,Announcement – In relation to the matter of Macrolink Capital Holdings Limited (incorporated in Bermuda with limited liability) (Stock Code: 758) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240315news?sc_lang=en,00758,cancellation
2024,12 Mar 2024,Announcement – In relation to the matter of Bay Area Gold Group Limited (In Compulsory Liquidation) (Incorporated in the Cayman Islands and continued in Bermuda with limited liability) (Stock Code: 1194) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240312news?sc_lang=en,01194,cancellation
2024,11 Mar 2024,Reminder of Deadline for Applications to the Listing Committee and Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240311news?sc_lang=en,,listing_review
2024,05 Mar 2024,HKEX and SFC collaborate in enforcement action against two former GEM-listed company directors for misconduct,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240305news?sc_lang=en,,other
2024,27 Feb 2024,Exchange’s Disciplinary Action against China Gas Industry Investment Holdings Co. Ltd. (Stock Code: 1940) and a Former Director,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240227news?sc_lang=en,01940,disciplinary
2024,20 Feb 2024,Exchange’s Disciplinary Action against Three Current Directors of Xinming China Holdings Limited (Stock Code: 2699),https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240220news?sc_lang=en,02699,disciplinary
2024,26 Jan 2024,Exchange Publishes Results of Review of Issuers’ 2022 Annual Reports,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240126news?sc_lang=en,,other
2024,24 Jan 2024,Announcement – In relation to the matter of Universal Star (Holdings) Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 2346) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240124news?sc_lang=en,02346,cancellation
2024,17 Jan 2024,Announcement – In relation to the matter of China Green (Holdings) Limited (In Liquidation) (incorporated in Bermuda with limited liability) (Stock Code: 904) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240117news?sc_lang=en,00904,cancellation
2024,04 Jan 2024,Listing Nominating Committee Seeks Listing Committee Candidates,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240104news?sc_lang=en,,other
